,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,label
85572,0.20199999999999999,['George Strait'],0.638,174867,0.8190000000000001,0,59MIR30ATtW8kTaX3SCpq0,4.1e-05,4,0.3,-6.646,1,Blue Clear Sky,62,1996-01-01,0.0291,124.06200000000001,0.706,1996,0
83965,0.368,['Pretenders'],0.7509999999999999,185960,0.703,0,1QaJWSCk3UMKLotnPCIHh1,0.00123,9,0.196,-5.687,1,Brass in Pocket - 2006 Remaster,62,1980-01-11,0.0287,97.931,0.907,1980,0
152477,0.254,['Sia'],0.508,263520,0.762,0,25R5Tdr4K7ENb6umHzdCXn,0.000122,6,0.10800000000000001,-4.217,0,Alive,64,2016-10-21,0.0489,99.963,0.444,2016,0
163746,0.6459999999999999,['Marcel Amont'],0.873,159440,0.335,0,0unMgWEP7Wx7Yr3F8t2FXx,0.0,9,0.142,-10.624,1,Bleu blanc blond,20,1959,0.0404,99.27600000000001,0.871,1959,0
156778,0.637,['Marvin Gaye'],0.263,270333,0.22399999999999998,0,2lNgKt1ssKQ140nbYHmxvQ,2.62e-05,5,0.0636,-16.315,0,Just To Keep You Satisfied,37,1973-08-28,0.0345,93.501,0.161,1973,0
98292,0.995,['Giorgos Papasideris'],0.29600000000000004,204507,0.596,0,0WzKhVs3My9POoYqzrjzee,0.8859999999999999,6,0.156,-6.659,0,Stis Livadias Ti Rematia,0,1930-01-01,0.0411,79.321,0.7809999999999999,1930,0
76845,0.825,['Neil Patrick Harris'],0.573,125836,0.55,0,5vK2gLqLpkgzoRrHrFOYrx,0.0,3,0.154,-7.892,1,Slipping,41,2008-09-02,0.132,118.787,0.629,2008,0
74476,0.0017,['Echo & the Bunnymen'],0.373,184507,0.715,0,4mjTSrqI1F8BR25eL43tsx,0.0,2,0.64,-14.392000000000001,1,The Puppet,27,1985-11-11,0.0455,149.96,0.7140000000000001,1985,0
119653,0.698,"['Dinah Washington', 'Clifford Brown']",0.418,594573,0.627,0,3ocodtLjGIQUhBls4wO6bh,0.044000000000000004,2,0.68,-11.482000000000001,0,"Lover Come Back To Me - Live In Los Angeles, 1954",14,1955-06-19,0.11900000000000001,137.857,0.687,1955,0
69520,6.01e-06,['Crush 40'],0.369,271920,0.89,0,5Ypq31YwFroillIOSLWdP5,0.26,8,0.17800000000000002,-6.192,1,Knight Of The Wind,45,2009-11-18,0.0516,84.94,0.5820000000000001,2009,0
169158,0.127,['Chamillionaire'],0.643,254653,0.73,0,3EcmNKUi5OOWXUGOsxlCca,0.0,11,0.217,-7.437,0,Slow Loud & Bangin,53,2013-02-13,0.313,131.895,0.276,2013,0
123272,0.0936,['A Tribe Called Quest'],0.78,178333,0.654,0,33d7n0d2Ou4wQ5AcLrLTav,0.0243,6,0.402,-14.414000000000001,1,Everything Is Fair,45,1991-09-24,0.0917,97.64200000000001,0.885,1991,0
148302,0.419,"['Stone Poneys', 'Linda Ronstadt']",0.506,160093,0.41,0,19Xy2vr5mS7l9T3S90Jlvs,0.0,0,0.0622,-10.497,1,Different Drum,32,1974-01-01,0.0303,122.866,0.616,1974,0
77157,0.0244,['Jermaine Stewart'],0.816,293240,0.7070000000000001,0,7o9KG7iQY8KACz7PZXYpyv,0.00014199999999999998,6,0.0469,-8.601,0,We Don't Have To Take Our Clothes Off,54,2011-01-01,0.0363,123.084,0.922,2011,0
105721,7.43e-05,['Bowling For Soup'],0.41600000000000004,230560,0.748,0,4COleG16xBCkpofKHsJU2p,0.0,11,0.0995,-4.83,1,Ohio (Come Back To Texas),53,2004,0.0487,150.094,0.792,2004,0
163363,0.9940000000000001,['Don Shirley'],0.382,553533,0.345,0,2m0z3ErXjFXFtygjdIiOxA,0.925,5,0.336,-14.665,0,The Man I Love,5,1955-01-03,0.0304,82.52600000000002,0.39799999999999996,1955,0
156138,0.461,['Captain Beefheart & His Magic Band'],0.5870000000000001,147307,0.743,0,0GhdsifgVMNt7M2gTHQyA6,0.0,7,0.0904,-7.46,1,Yellow Brick Road,30,1967,0.037000000000000005,99.13600000000001,0.8109999999999999,1967,0
164065,0.7509999999999999,"[""Lightnin' Hopkins""]",0.5,292679,0.253,0,1EKKfDtOIj0vtj3lWYoQZ8,0.00415,11,0.115,-11.915999999999999,1,Awful Dreams,17,1962-04-13,0.0552,183.25099999999998,0.409,1962,0
124330,0.0236,['Nelly'],0.69,198760,0.5920000000000001,1,7rSj5gEdN5KgHwbnEVAZ4b,0.0,7,0.56,-5.973,1,#1,50,2002-06-25,0.3,179.98,0.466,2002,0
350,0.956,"['Ludwig van Beethoven', 'Concertgebouworkest', 'Erich Kleiber']",0.363,313800,0.122,0,7n464SNnIopih8qPrtmTIE,0.327,5,0.20600000000000002,-16.58,1,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": III. Lustiges Zusammensein der Landleute (Allegro)",0,1936,0.0591,154.33,0.428,1936,0
157439,0.44299999999999995,['The Clash'],0.6859999999999999,231613,0.688,0,6vkYJbpPG8WOxv8MlbDPmw,0.00628,4,0.0919,-9.747,1,Washington Bullets - Remastered,35,1980,0.0446,93.094,0.7509999999999999,1980,0
148914,0.995,"['Brian Eno', 'Harold Budd']",0.33399999999999996,133707,0.00746,0,1ijeMou08IoCT7ZhjPvu42,0.955,4,0.113,-30.195999999999998,0,The Chill Air - 2004 Digital Remaster,37,1980,0.035,62.332,0.122,1980,0
43646,0.521,"['Michael Hurley', 'Unholy Modal Rounders', 'Jeffrey Frederick & The Clamtones']",0.731,246000,0.466,0,5YDODfjbJKrI7QhUWbFhHE,0.00135,2,0.081,-13.049000000000001,1,Sweet Lucy,25,1976-01-01,0.0375,127.568,0.7290000000000001,1976,0
61647,0.0020399999999999997,['The Crystal Method'],0.648,179800,0.9620000000000001,0,59Q1PaOL7SWpJqkKVhewP6,0.149,6,0.235,-3.449,0,Born too Slow,46,2004-01-13,0.033,130.003,0.875,2004,0
16899,0.9940000000000001,['Dilshad Begum'],0.662,158082,0.209,0,6Ou5vZmJCCdgpSiC4glmcl,0.231,6,0.0999,-12.823,1,Chhodke Balam Haye Na Jana,0,1947-12-31,0.0464,123.929,0.623,1947,0
101343,0.855,['Henry Mancini'],0.5489999999999999,191507,0.39299999999999996,0,6IlEoY4v4Wzlc8PKRth1vn,0.708,7,0.0928,-16.267,1,Something For The Cat,35,1961,0.0336,143.501,0.855,1961,0
123248,0.72,['Joan Sebastian'],0.701,139691,0.715,0,5m5g55OSy0kQnaxKU4lZ11,0.0,9,0.297,-5.876,1,Ojitos De Golondrina,49,1991-12-19,0.0305,104.061,0.97,1991,0
4404,0.6559999999999999,['Julie Sue'],0.34299999999999997,276173,0.528,0,5Q6FVCW5E3hp5Jl23KLzNN,0.0,9,0.244,-10.482999999999999,0,"酒矸倘賣無 (電影""搭錯車""歌曲)",41,1983-01-01,0.0657,143.543,0.175,1983,0
158914,0.991,['The Quarrymen'],0.44,164400,0.32899999999999996,0,7zvMaTcCspbRMahT4DcjQG,0.0,4,0.33299999999999996,-9.744,1,In Spite Of All The Danger - Anthology 1 Version,47,1995-11-20,0.0518,87.147,0.192,1995,0
106820,0.0079,"['Zedd', 'Jon Bellion']",0.628,218293,0.833,0,2ISSQPb9LHHiV6ng2NXosL,1.4800000000000002e-05,11,0.07400000000000001,-4.126,0,Beautiful Now,70,2015-05-18,0.0282,128.003,0.56,2015,0
87038,0.297,"['Travie McCoy', 'Bruno Mars']",0.633,211160,0.6729999999999999,1,2qPUnoasNe4Ep43emVXEig,0.0,6,0.20600000000000002,-6.403,0,Billionaire (feat. Bruno Mars),70,2010-06-07,0.258,86.77600000000002,0.659,2010,0
45849,0.0319,['Leif Garrett'],0.6890000000000001,196440,0.584,0,3kovBaZ1LGLH1PL31qG7cL,0.00275,11,0.327,-13.957,0,I Was Made for Dancin',42,1998-07-22,0.0314,127.132,0.8370000000000001,1998,0
33932,0.735,"['Gerry Mulligan', 'Paul Desmond Quartet']",0.5770000000000001,541947,0.305,0,73tCdOviS1FnkduPiWZUKf,0.000198,10,0.0986,-11.59,1,Blues In Time,13,1957-01-01,0.053,113.04700000000001,0.716,1957,0
136887,0.9790000000000001,"['Johann Sebastian Bach', 'Jascha Heifetz']",0.531,162107,0.0352,0,2vZ3T9m7FtP3P6FmPXlte8,0.925,4,0.5489999999999999,-21.531,1,"Partita No. 3 in E Major, BWV 1006: III. Gavotte en Rondeau",0,1946,0.17300000000000001,79.62100000000002,0.9640000000000001,1946,0
105127,0.204,"['Busta Rhymes', 'Janet Jackson']",0.797,324400,0.934,1,0FpLfrOyHblbDlHUsrPN1N,0.0,1,0.11900000000000001,-4.507,1,What's It Gonna Be?! (feat. Janet Jackson),51,1998,0.0926,116.43799999999999,0.519,1998,0
71766,0.872,['The Jayos'],0.612,146267,0.6709999999999999,0,0DmStgKosjsM3iN5DQHQPr,0.0,2,0.125,-3.9330000000000003,1,Sh-Boom (Life Could Be a Dream),4,1957-06-01,0.12,139.515,0.857,1957,0
115677,0.0928,['Stromae'],0.792,206253,0.588,0,6uFreJoeTZVC7MgC7B6rF1,0.00155,1,0.0656,-9.318999999999999,0,Alors on danse,60,2010,0.077,119.95,0.731,2010,0
163672,0.9840000000000001,"['The Dave Brubeck Quartet', 'Dave Brubeck']",0.644,413573,0.11199999999999999,0,5aNXyfB9Nor0OVvEsyO7Cb,0.635,5,0.121,-20.447,1,Brandenburg Gate - Remastered,10,1958,0.0471,127.22399999999999,0.499,1958,0
41146,0.995,['Francis Poulenc'],0.485,73333,0.0776,0,2aUmZJGdWcD5KwpAEZHXWk,0.941,2,0.111,-23.19400000000001,0,"Trois mouvements perpétuels, FP 14: II. Très modéré",1,1951,0.0373,99.60799999999999,0.21,1951,0
90125,0.9740000000000001,['P. Susheela'],0.34299999999999997,190359,0.392,0,1tJvwuNd0nECwG8bjjX7uK,0.779,4,0.139,-11.487,1,Kanalera Kamala,0,1943-12-31,0.11,71.51899999999998,0.625,1943,0
125001,0.0921,['Matt Mason'],0.591,188918,0.632,0,4oNRSiodl43zieCRCVwbeO,1.04e-05,7,0.122,-9.872,1,Where I've Been,50,2008-06-10,0.0493,84.76,0.401,2008,0
30390,0.196,['Queens of the Stone Age'],0.41600000000000004,402733,0.823,1,6aCZqq6JkwrfbeXU71VNk0,0.424,0,0.157,-5.047,1,Song For The Deaf,39,2002,0.0879,100.818,0.145,2002,0
15760,0.00236,"['Granger Smith', 'Earl Dibbles Jr.']",0.516,270773,0.8959999999999999,0,3U1ebcYLCZGhXUefbLM80m,0.00106,0,0.13,-5.702999999999999,0,Merica (feat. Earl Dibbles Jr.),55,2016-03-04,0.0583,148.019,0.742,2016,0
137999,0.992,['Thelonious Monk'],0.531,399827,0.0305,0,7bS4wZmWHdtBvmw8SrUcxb,0.914,10,0.13,-22.704,1,'Round Midnight,23,1957,0.0775,128.135,0.0867,1957,0
102928,0.0243,['Burton Cummings'],0.46299999999999997,272293,0.396,0,14IKLtPlsqWL077svIJYey,7.23e-05,7,0.17300000000000001,-10.128,1,Stand Tall,43,1976,0.0304,80.753,0.365,1976,0
44994,0.715,['Maná'],0.374,194733,0.397,0,1pamUG1b2oqybXpY04xmih,0.0,4,0.127,-7.397,0,La Puerta Azul - 2020 Remasterizado,29,1990,0.0292,136.636,0.21600000000000005,1990,0
83016,0.0184,['Jimmy Cliff'],0.782,195558,0.386,0,7vCEPLGrLHqBHyRPPsweYY,0.0,2,0.0525,-15.443,1,"Wonderful World, Beautiful People - Single Version",56,1970,0.0302,105.84899999999999,0.904,1970,0
39810,0.0007019999999999999,['The Struts'],0.426,177840,0.965,0,3Zm5SMUA3JH98Aty7Zc0xr,0.0018899999999999998,8,0.179,-3.7960000000000003,1,Kiss This,56,2016-03-04,0.10300000000000001,186.081,0.8,2016,0
10274,0.99,"['Johannes Brahms', 'Glenn Gould']",0.381,258307,0.0513,0,43nCo0q8r45Eyy364zE4q0,0.922,4,0.098,-29.544,1,"Intermezzo No. 4 in E Major, Op. 116 - Adagio - Remastered",16,1961,0.0452,114.08,0.111,1961,0
167892,0.0925,['Willie K'],0.755,284160,0.624,0,3VnRQ8M9wksw8cTXTXoxOw,0.000248,7,0.182,-8.057,1,You Ku'uipo,40,2000-02-29,0.0286,125.15700000000001,0.912,2000,0
149272,0.113,['Anri'],0.775,272093,0.8420000000000001,0,5LZja1KAke25BqjsidAcsq,0.0076700000000000015,1,0.0598,-5.126,0,Good Bye Boogie Dance,37,1983-06-05,0.033,122.788,0.961,1983,0
58654,0.873,['Phoebe Snow'],0.573,233840,0.126,0,568e3lNvp1XElrMIOPjL5V,1.81e-06,3,0.0791,-20.311,1,Either Or Both,18,1974,0.0392,141.525,0.653,1974,0
53625,0.665,['Grupo Laberinto'],0.483,180024,0.39899999999999997,0,4WdaSmHhtRtsyX5q9ebPvL,0.0,5,0.175,-9.271,1,Juan Ramos,37,2000-08-23,0.10099999999999999,205.918,0.968,2000,0
37750,0.47200000000000003,['Paula Cole'],0.7120000000000001,337533,0.406,1,4qZk5idd0gcslEWbMh9kZH,7.3e-05,10,0.114,-9.974,1,Feelin' Love,40,1996,0.026000000000000002,82.23899999999998,0.6940000000000001,1996,0
55241,0.0212,['Kevin Gates'],0.638,245440,0.6679999999999999,1,4tiw8jOWRemDkmthcSnFA8,0.0,9,0.061,-6.077000000000001,0,Pride,52,2016-01-29,0.225,134.904,0.618,2016,0
12194,0.0364,['The Cure'],0.6759999999999999,220640,0.8390000000000001,0,14HaQ7Go4QdKj6LgFJSZqV,0.0164,11,0.1,-8.775,0,Play for Today - 2006 Remaster,25,1980-04-18,0.0752,80.417,0.855,1980,0
105428,0.09,['Cake'],0.736,220227,0.782,0,2qQCU22yQXKjhytKUBxa59,0.0,11,0.21100000000000002,-6.171,1,Comfort Eagle,53,2001-07-23,0.0528,120.98700000000001,0.899,2001,0
35978,0.24,['The Rolling Stones'],0.594,270467,0.762,0,2zWmGDao7Bq4190TCRtswH,1.52e-05,0,0.7120000000000001,-5.145,1,No Spare Parts,23,1978-06-09,0.0292,72.648,0.54,1978,0
1922,0.858,['Les Paul & Mary Ford'],0.594,158200,0.311,0,3HMUIXOV4lz7k6eBvWhcoA,0.0,9,0.135,-10.647,1,Wonderful Rain,10,1958,0.0304,94.179,0.4920000000000001,1958,0
100106,0.992,['G. I. Gurdjieff'],0.16699999999999998,353840,0.0787,0,0Q43w9ZMkcNSmOoOpU2HQ5,0.898,7,0.322,-20.169,1,"49b) No. 51, First Series",1,1948-04-15,0.0497,80.05199999999998,0.0702,1948,0
108136,0.9520000000000001,['Roy Fox'],0.63,184387,0.23199999999999998,0,5jCFRhuADts2CNMtyD48IQ,0.00507,3,0.0787,-18.649,1,The Cage in the Window,0,1934,0.198,200.73,0.772,1934,0
136990,0.97,"['Wolfgang Amadeus Mozart', 'George Szell', 'Cleveland Orchestra']",0.491,244227,0.149,0,2wi6MVD3XnPIuNNFYaDeQb,0.871,10,0.131,-17.585,1,"Symphony No. 33 in B-Flat Major, K. 319: IV. Finale - Allegro assai",0,1947,0.0386,93.72,0.698,1947,0
128795,0.992,['Lata Mangeshkar'],0.4370000000000001,191800,0.146,0,05UEdT06NxdH4JTgltDnaw,0.943,11,0.10800000000000001,-16.737000000000002,0,Jhidkaruni Tu Jasi Rage,0,1953-12-31,0.0603,76.438,0.507,1953,0
56428,0.266,['Эрнест Хемингуэй'],0.716,100800,0.332,1,2iC9SNa77rAy7gwpQaS7kf,0.0,2,0.345,-15.342,0,Часть 33.2 - Старик и море,0,1952,0.907,101.955,0.363,1952,0
84427,0.5589999999999999,['Sade'],0.742,219427,0.42200000000000004,0,2DcSehEocZhDogCJKCnXb3,4.14e-05,9,0.0402,-6.7970000000000015,1,Your Love Is King,61,1984,0.0309,134.624,0.5920000000000001,1984,0
14819,0.213,['Aventura'],0.758,234973,0.7390000000000001,0,2SnqFQaxOxkLmUDpk7Z4mi,0.0,10,0.0669,-7.162000000000001,0,Controversia,50,2006-12-19,0.0724,135.079,0.9059999999999999,2006,0
65538,0.0484,['Herbie Hancock'],0.525,266240,0.768,0,1rG3uXX5m42B8fU7A2ts29,8.04e-05,8,0.084,-10.482999999999999,1,Lil' Brother,21,1969-12-08,0.0409,118.728,0.852,1969,0
138379,0.987,['Henry Mancini'],0.524,187120,0.207,0,5ivERIg4WauonlfUAXyN5q,0.945,9,0.10800000000000001,-17.656,0,Sally's Tomato - REMASTERED,14,1961-10-19,0.0328,116.82799999999999,0.26899999999999996,1961,0
129343,0.9390000000000001,"['The Clancy Brothers', 'Tommy Makem']",0.799,105267,0.349,0,0l7BsuIQzK39PVTXGsJz34,0.192,1,0.0354,-12.998,1,The Real Old Mountain Dew,24,1959-04-14,0.0456,107.935,0.9009999999999999,1959,0
48858,0.9570000000000001,['Primitivo Y Su Combo'],0.647,156000,0.7,0,2YjiGExatCRmqSAmmTXaro,0.818,0,0.5770000000000001,-5.65,1,Ropa Zapato Casa y Comida,0,1952-05-05,0.17800000000000002,135.491,0.968,1952,0
72818,0.9570000000000001,['黃蜀娟'],0.27899999999999997,270347,0.122,0,2moAhcclJgRAkJJbLBQkxM,5.0900000000000004e-05,9,0.318,-20.113,0,東山飄雨西山晴,23,1968-01-28,0.044000000000000004,117.025,0.0969,1968,0
149822,0.0155,['2 LIVE CREW'],0.87,205133,0.529,1,4plt8w3RVJ28s5FShYyvGR,0.000357,0,0.84,-12.297,1,The F--k Shop,36,1989-03-20,0.0834,133.584,0.9129999999999999,1989,0
16363,0.465,['Эрнест Хемингуэй'],0.677,100980,0.16399999999999998,1,61Tiag6LyplY5tIDhAv1GN,0.0,11,0.257,-17.258,0,Часть 62.4 & Часть 63.1 - Зеленые холмы Африки,0,1935,0.9059999999999999,85.012,0.768,1935,0
36203,0.0296,['U2'],0.35600000000000004,207613,0.401,0,7hfTLwbibton2MkSsxoDf9,0.0795,6,0.114,-10.218,1,Into The Heart - Remastered 2008,32,1980-10-20,0.0352,122.491,0.0388,1980,0
119995,0.883,['Blossom Dearie'],0.536,260000,0.0632,0,43bBYODzZFd9nOfBaBRrr6,0.0,9,0.12,-21.355999999999998,1,Surrey With The Fringe On Top,23,1958-01-01,0.0425,89.012,0.287,1958,0
113377,0.0236,['Lisa Lisa & Cult Jam'],0.779,307600,0.7559999999999999,0,3zsyZzMZiKlFiiW1VnerX9,0.012,0,0.0907,-9.47,1,Lost In Emotion,41,1987,0.0497,119.762,0.9620000000000001,1987,0
169450,0.000285,['Beartooth'],0.45799999999999996,211430,0.99,0,2NRa4W3rH4e5GKQMN5Qwyr,0.000893,8,0.45399999999999996,-3.717,1,Hated,60,2016-06-03,0.183,166.90400000000002,0.46,2016,0
91248,0.995,"['Frédéric Chopin', 'Samson François']",0.33,103947,0.0459,0,31G3wCQcztZLX1WqVsufAJ,0.86,9,0.0896,-20.843000000000004,0,"Chopin: 24 Preludes, Op. 28: No. 4 in E Minor",25,1955,0.0611,158.549,0.0374,1955,0
147068,0.524,"['Thelonious Monk', 'John Coltrane']",0.512,187640,0.375,0,043ISzqFQcSVZJLNNvMkhN,6.96e-06,8,0.0636,-15.625,1,Epistrophy - Alternate Take,13,1961,0.0491,87.87,0.672,1961,0
139208,0.628,['The Band'],0.745,211560,0.716,0,136SORPiOJ2eUryUE9ltqZ,0.0019399999999999999,2,0.071,-7.4289999999999985,1,Jemima Surrender - Remastered 2000,31,1969-09-22,0.0289,110.7,0.9209999999999999,1969,0
85780,0.395,['Neutral Milk Hotel'],0.275,202347,0.7140000000000001,0,4OciRObYGzPzlU40U7YRc8,0.0,7,0.115,-5.124,1,In the Aeroplane Over the Sea,65,1998-02-20,0.0328,94.08200000000001,0.242,1998,0
88083,0.992,['Francisco Canaro'],0.377,170800,0.335,0,1u9zTLc3iWTud0cZM83CDr,0.961,1,0.17300000000000001,-16.295,1,Cuando Buda Sonríe - Remasterizado,0,1923-07-09,0.0426,79.422,0.618,1923,0
155038,0.8340000000000001,"['Béla Bartók', 'Fritz Reiner', 'Chicago Symphony Orchestra']",0.0696,479307,0.131,0,1vvGiV780mGUwAtC4ofGsj,0.8909999999999999,1,0.149,-20.798000000000002,1,"Concerto for Orchestra, Sz. 116, BB 123: III. Elegia - Andante non troppo",14,1956,0.0395,65.488,0.0354,1956,0
117487,0.995,"['Francisco Canaro', 'Ernesto Fama']",0.626,180000,0.11,0,4Y6nvP2wP0ot0GVIj9Ng5f,0.106,2,0.11699999999999999,-18.076,1,Mar Adentro - Remasterizado,0,1933-01-07,0.15,121.76100000000001,0.602,1933,0
162274,0.981,"['Antonio Francisco Braga', 'Bidu Sayão']",0.639,84507,0.20600000000000002,0,4NezW36ATz2kRuYDWNfbKd,0.185,6,0.102,-16.916,1,Folk Songs of Brazil: Engenho novo,0,1942,0.0925,123.432,0.613,1942,0
36641,0.00035099999999999997,['Sumo'],0.386,281493,0.903,0,4FapqmBF1lcrZf98FHfr1O,0.382,4,0.113,-5.624,1,Mejor No Hablar de Ciertas Cosas,52,1985,0.095,174.81799999999996,0.7390000000000001,1985,0
53456,0.21600000000000005,"['DMX', 'Mary J. Blige']",0.726,313400,0.723,1,6qos5dFO8PS4EOjDyb169a,0.0,6,0.10300000000000001,-7.785,1,Coming From,35,1998,0.31,87.965,0.759,1998,0
1799,0.863,"['Leonard Bernstein', 'New York Philharmonic', 'West Side Story Original Broadway Cast']",0.452,77613,0.0966,0,39I4rZ9WlOl48ogVpJV0gK,0.897,5,0.449,-21.044,1,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Scherzo (Vivace leggiero)",14,1957,0.036000000000000004,108.5,0.28600000000000003,1957,0
169544,0.319,"['Calvin Harris', 'Kehlani', 'Lil Yachty']",0.7759999999999999,240093,0.589,1,0pJPdSVti6cTM1Q6xYGmcf,0.0,9,0.0715,-4.543,0,Faking It (feat. Kehlani & Lil Yachty),63,2017-06-30,0.115,120.03399999999999,0.6679999999999999,2017,0
70225,0.359,"['Mustard', 'Ty Dolla $ign']",0.657,259413,0.48,1,4EBR01Mp4tjpKMYjKNpj2f,0.0,2,0.4970000000000001,-9.059,1,Lil Baby,53,2016-09-30,0.0519,100.04299999999999,0.315,2016,0
161478,0.16399999999999998,"['Kygo', 'Dreamlab']",0.693,202053,0.7390000000000001,0,7hd0ZLywUE3GZWNPXKBRGE,1.66e-06,0,0.0906,-6.682,0,Could You Love Me,70,2020-05-29,0.0388,99.976,0.675,2020,0
88220,0.8140000000000001,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]",0.52,208240,0.381,0,5kgUhsCxWKTIl9HitccHTw,0.0227,5,0.201,-11.147,1,Button Up Your Overcoat,1,1924,0.0506,184.81400000000002,0.862,1924,0
117386,0.843,['Maribel Llaudes'],0.753,135717,0.408,0,7udkqar2s74irCRu4yRenH,4.52e-06,8,0.145,-12.759,1,Saldo: 0 - Remastered,0,1932-01-12,0.0978,103.52600000000001,0.87,1932,0
89602,0.996,['Abbasuddin Ahmed'],0.5660000000000001,181627,0.0569,0,16IE55QExDdnfvsyy5pzIr,0.436,5,0.172,-19.026,1,Aaga Naye Dubu Dubu,0,1938-12-01,0.14800000000000002,71.737,0.369,1938,0
50132,0.758,['John Coltrane'],0.335,527120,0.631,0,5jR8MKNEe3ftrgBrJKT1pN,0.0699,0,0.15,-8.639,0,"A Love Supreme Pt. IV - Psalm - Live In Juan-les-Pins, France/1965",13,1965-02,0.11900000000000001,139.03,0.583,1965,0
62702,0.0155,['CHVRCHES'],0.649,233762,0.802,0,0eozuFNutbnEbWKOvf4W86,0.00255,1,0.0652,-7.148,1,Clearest Blue,51,2015-09-25,0.0328,123.036,0.163,2015,0
98744,0.6859999999999999,"['Sinclair Lewis', 'Frank Arnold']",0.721,218607,0.187,0,0F18UGfeLxRLUoBjkpDgSh,0.0,9,0.331,-17.151,1,"Das ist bei uns nicht möglich, Kapitel 2",1,1935,0.9470000000000001,115.99600000000001,0.561,1935,0
89373,0.203,"['Ernst H. Gombrich', 'Christoph Waltz']",0.7,271493,0.331,0,1euMSO3MzH49pLpDRIwRB4,1.38e-06,3,0.348,-18.183,0,"Von der Renaissance bis heute, Kapitel 10",14,1936,0.925,106.07,0.7170000000000001,1936,0
29277,0.009609999999999999,['CHIC'],0.85,501467,0.665,0,1SwyDb5qUcLjukFqSCRqxy,0.483,10,0.0885,-9.404,0,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",39,1991,0.0887,123.166,0.718,1991,0
5677,0.0632,['Weezer'],0.46799999999999997,243667,0.721,0,4rzEjTzcG4sP28IUnRwlex,0.0,1,0.0784,-4.382,1,El Scorcho,39,1996-09-24,0.0611,147.91299999999995,0.6629999999999999,1996,0
64083,0.907,"['Shamshad Begum', 'Mohammed Rafi']",0.309,175450,0.531,0,0FceHRLnlZcOwa15SKkW2H,0.00358,2,0.8590000000000001,-7.831,1,Koi Jab Dard Ka Mara,0,1955-12-01,0.106,88.802,0.555,1955,0
84755,0.163,['Traveling Wilburys'],0.578,209520,0.836,0,4HA2jo7wkMdN1lmLO6ryzE,1.36e-06,2,0.0583,-6.607,1,End Of The Line,68,1988-10-18,0.0512,167.02599999999995,0.932,1988,0
100206,0.992,"['Claude Debussy', 'Arthur Gold', 'Robert Fizdale']",0.385,165520,0.0155,0,2I4vLHeegfrKtrMlCJ2rv6,0.8370000000000001,7,0.105,-31.679000000000002,1,"Six épigraphes antiques, L. 131: II. Pour un tombeau sans nom",11,1949,0.0355,142.28,0.0399,1949,0
119332,0.7390000000000001,"[""Anita O'Day""]",0.392,189920,0.062,0,3pwCfgThSANgmfswD0oQJn,0.0,7,0.0833,-24.686,1,Strawberry Moon,5,1952-01-01,0.0654,74.297,0.41600000000000004,1952,0
149269,0.767,"['Andrew Lloyd Webber', '""Cats"" 1983 Broadway Cast', 'Reed Jones']",0.5670000000000001,291987,0.6990000000000001,0,1yjHUdUz575aFPAaGAO60L,0.0,4,0.619,-8.066,1,Skimbleshanks: The Railway Cat,33,1983-01-01,0.16399999999999998,144.284,0.6809999999999999,1983,0
151343,0.0838,['Eminem'],0.605,348400,0.747,1,2cm5JHPVzXyrWPtIZZi1Gh,0.0,5,0.462,-5.574,0,Encore/Curtains Down,51,2004-11-12,0.397,173.951,0.565,2004,0
87335,0.00107,"['DJ Snake', 'Lil Jon']",0.818,213733,0.799,0,67awxiNHNyjMXhVgsHuIrs,0.128,1,0.057,-4.1,0,Turn Down for What,72,2013-12-18,0.156,100.014,0.0815,2013,0
147207,0.9940000000000001,['John Coltrane'],0.456,182627,0.091,0,2TFzmt2xRoSd3KNelJcUxZ,0.71,6,0.1,-17.217,1,They Say It's Wonderful,26,1963,0.0402,77.071,0.0682,1963,0
124004,0.20199999999999999,['Dave Matthews Band'],0.507,417355,0.679,0,2fDwqec4kvZFPHXUGwjA8e,4.1e-06,9,0.185,-7.922999999999999,1,Pig,43,1998-04-28,0.0522,120.053,0.504,1998,0
139109,0.831,['Gordon Lightfoot'],0.43,217933,0.423,0,6TB0L7yagtbgI9ON3y7orP,0.000131,5,0.409,-10.356,1,Mountains And Marian,31,1968-01-01,0.0294,98.711,0.695,1968,0
118067,0.17600000000000002,['Kriszta Kovats'],0.721,189773,0.728,0,2BJNR5f0IKbqqrYmkcB3Ps,3.27e-05,2,0.0798,-14.874,1,A szerelem jó,0,1939-07-01,0.037000000000000005,97.316,0.9,1939,0
104175,0.5870000000000001,['George Strait'],0.46799999999999997,210800,0.41,0,1zDdz9Ob7uSia00uUfm8O3,6.27e-06,3,0.0699,-11.782,1,Baby's Gotten Good At Goodbye,45,1989-01-01,0.027999999999999997,183.898,0.519,1989,0
